,ad_id,page_id,query,page_name,ad_creative_bodies,ad_delivery_start_time,bylines,currency,spend_lower,spend_upper,impressions_lower,impressions_upper,ad_snapshot_url,male,female,young,middle,old,delivery_by_region,Australian Capital Territory,New South Wales,Northern Territory,Queensland,South Australia,Tasmania,Victoria,Western Australia,ad_delivery_stop_time,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,concat_text,cleaned_ad,voice_ad,side,known_advertisers,voice_ad_classified,voice_keywords,other_keywords,score,algo,count
They also cover Australian Unions using May Day to campaign for The Voice, with Sally McManus and Michele O'Neil on the ground in the ""soft"" states of Queensland and South Australia. This comes on the back of polling showing that YES would win the referendum if it were held today.... so, join your union at australianunions.org.au/wow

Ben and Van also discuss the announced reforms to migration, the improved protections for workers, the uplift in regulation in the sector and how Labor is facing down vested interests to deliver needed skills as well as opportunity for people to make Australia their home while contributing to our commonwealth.
#auspol #ausunions #albo #YES",weekendwrappodcasthttpsappleco3adfslnvanbadhamjoinsbendavisonforaspecialweekendwraptheydissectdavidspeersondefencepolicyconsiderinsidersdecisiontoignorereformstothepharmaceuticalbenefitsschemepbsaskwhetheralboattendingthesandilandsweddingwaseithergoodorbadpoliticsandthedangersofmistakingonlineabuseforarealworldmovementourhostsdiscusswhatrealreformstothesocialsafetynetwouldlooklikeandhowmedianeedstobecarefulnottofallintothetrapsthatrightwingmediaarenowtangledinwhenreportingonpolicyreformstothendisunemploymentandhousingtheyalsocoveraustralianunionsusingmaydaytocampaignforthevoicewithsallymcmanusandmicheleoneilonthegroundinthesoftstatesofqueenslandandsouthaustraliathiscomesonthebackofpollingshowingthatyeswouldwinthereferendumifitwereheldtodaysojoinyourunionataustralianunionsorgauwowbenandvanalsodiscusstheannouncedreformstomigrationtheimprovedprotectionsforworkerstheupliftinregulationinthesectorandhowlaborisfacingdownvestedintereststodeliverneededskillsaswellasopportunityforpeopletomakeaustraliatheirhomewhilecontributingtoourcommonwealthauspolausunionsalboyes,1.0,yes,,Not a Voice Ad,,"['albo', 'yes', 'the voice', 'referendum']",50,False,1
1018,1010240270386865,580435042016921,the voice,Brian Mitchell MP - Federal Member for Lyons,"We welcome Pat Farmer to Campbell Town this Friday 28th April as he continues his #RunForTheVoice 

Valentine Park, 4pm on Friday 28th April - we would love to see you there!",2023-04-23,Brian Mitchell  MP,AUD,0,99,6000,6999.0,https://www.facebook.com/ads/library/?id=1010240270386865,0.485159,0.503888,0.227209,0.521202,0.25159,"[{'percentage': '1', 'region': 'Tasmania'}]",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-04-28,,,,"We welcome Pat Farmer to Campbell Town this Friday 28th April as he continues his #RunForTheVoice 

Valentine Park, 4pm on Friday 28th April - we would love to see you there!",wewelcomepatfarmertocampbelltownthisfriday28thaprilashecontinueshisrunforthevoicevalentinepark4pmonfriday28thaprilwewouldlovetoseeyouthere,1.0,yes,,Not a Voice Ad,,['runforthevoice'],20,False,1
1059,769521381374885,202499469817925,the voice,Senator Anne Urquhart,"Join Pat Farmer and I for breakfast at Headley Faulls Park, Cutten St, Queenstown at 8.30am on Friday 21st April - hear about his marathon effort in #runforthevoice Join Pat Farmer and I for breakfast at Headley Faulls Park, Cutten St, Queenstown at 8.30am on Friday 21st April - hear about his marathon effort in #runforthevoice",2023-04-17,Senator Anne Urquhart,AUD,0,99,1000,1999.0,https://www.facebook.com/ads/library/?id=769521381374885,0.587855,0.406478,0.510932,0.416194,0.072875,"[{'percentage': '1', 'region': 'Tasmania'}]",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-04-21,,,,"Join Pat Farmer and I for breakfast at Headley Faulls Park, Cutten St, Queenstown at 8.30am on Friday 21st April - hear about his marathon effort in #runforthevoice Join Pat Farmer and I for breakfast at Headley Faulls Park, Cutten St, Queenstown at 8.30am on Friday 21st April - hear about his marathon effort in #runforthevoice",joinpatfarmerandiforbreakfastatheadleyfaullsparkcuttenstqueenstownat830amonfriday21staprilhearabouthismarathoneffortinrunforthevoicejoinpatfarmerandiforbreakfastatheadleyfaullsparkcuttenstqueenstownat830amonfriday21staprilhearabouthismarathoneffortinrunforthevoice,1.0,yes,,Not a Voice Ad,,['runforthevoice'],10,False,1
1102,256386153398925,105382191460462,the voice,Territory Truth,"Should any of us REALLY be surprised ??

A leopard cannot change its spots.

#UluruStatement",2023-04-12,Karen Susan Edyvane,AUD,0,99,1000,1999.0,https://www.facebook.com/ads/library/?id=256386153398925,0.736677,0.248432,0.06348,0.575235,0.361285,"[{'percentage': '0.011041', 'region': 'Australian Capital Territory'}, {'percentage': '0.253155', 'region': 'New South Wales'}, {'percentage': '0.050473', 'region': 'Northern Territory'}, {'percentage': '0.288644', 'region': 'Queensland'}, {'percentage': '0.089117', 'region': 'South Australia'}, {'percentage': '0.024448', 'region': 'Tasmania'}, {'percentage': '0.190852', 'region': 'Victoria'}, {'percentage': '0.092271', 'region': 'Western Australia'}]",0.011041,0.253155,0.050473,0.288644,0.089117,0.024448,0.190852,0.092271,2023-04-18,,,,"Should any of us REALLY be surprised ??

A leopard cannot change its spots.

#UluruStatement",shouldanyofusreallybesurprisedaleopardcannotchangeitsspotsulurustatement,1.0,yes,,Not a Voice Ad,,['ulurustatement'],10,False,1
1259,1737530746658851,139174417547253,the voice,The Week on Wednesday,"Latest #podcast https://apple.co/3LH78Qb
Van Badham and Ben Davison return home from their award winning run at the Adelaide Fringe Festival to discuss the NSW State Election, on March 25th, the issues, the leaders, the optional preferential system and the seats to watch.  It is looking like a tight election but if NSW wants, as the polls are suggesting they do, guaranteed minimum staffing levels in hospitals, public schools that have resources for every student, wages that are going up and leadership that's focused on the issues that matter to everyday people then Labor should win. 

Of course Unions NSW and the many affiliate unions that are made up of workers in sectors cut, smashed and abandoned by Perrottet's Liberals are campaigning and you can become a union member to protect your rights at work, whatever state you are in, at australianunions.org.au/wow 

In Victoria we suffered through a TERF-Nazi joint rally on the weekend.  Van explains how TERFs are NOT feminists, are a vocal EXTREMIST minority and that Liberal MPs and Senators defending those associated with these individuals are putting a toxic set of values into our political discourse.  Van and Ben offer their solidarity to members of the Trans community and all minority groups who would have, understandably, been concerned by the scenes over the weekend.

The Voice is a step closer with the machinery of the referendum set to pass the parliament.  The laws on how to run the referendum needed updating given we haven't had a referendum since the invention of social media!

And there is good environmental news about the capturing of carbon which may or may not being able to supply every home with enough baking soda to ensure no fridge is ever smelly again!

Van also acknowledges our Cadre and Extend the Reach Supporters who have gone to www.buymeacoffee.com/weekonwednesday and helped us grow our audience.
NSW Nurses and Midwives' Association NSW Teachers Federation NSW Labor #auspol #nsw #nswpol #nswvotes #MoreThanThanks",2023-03-22,Benjamin John Davison,AUD,100,199,15000,19999.0,https://www.facebook.com/ads/library/?id=1737530746658851,0.769711,0.21897,0.714208,0.206558,0.079235,"[{'percentage': '0.019014', 'region': 'Australian Capital Territory'}, {'percentage': '0.40366', 'region': 'New South Wales'}, {'percentage': '0.012172', 'region': 'Northern Territory'}, {'percentage': '0.159029', 'region': 'Queensland'}, {'percentage': '0.069212', 'region': 'South Australia'}, {'percentage': '0.020843', 'region': 'Tasmania'}, {'percentage': '0.233413', 'region': 'Victoria'}, {'percentage': '0.082657', 'region': 'Western Australia'}]",0.019014,0.40366,0.012172,0.159029,0.069212,0.020843,0.233413,0.082657,2023-03-25,,,,"Latest #podcast https://apple.co/3LH78Qb
Van Badham and Ben Davison return home from their award winning run at the Adelaide Fringe Festival to discuss the NSW State Election, on March 25th, the issues, the leaders, the optional preferential system and the seats to watch.  It is looking like a tight election but if NSW wants, as the polls are suggesting they do, guaranteed minimum staffing levels in hospitals, public schools that have resources for every student, wages that are going up and leadership that's focused on the issues that matter to everyday people then Labor should win. 

Of course Unions NSW and the many affiliate unions that are made up of workers in sectors cut, smashed and abandoned by Perrottet's Liberals are campaigning and you can become a union member to protect your rights at work, whatever state you are in, at australianunions.org.au/wow 

In Victoria we suffered through a TERF-Nazi joint rally on the weekend.  Van explains how TERFs are NOT feminists, are a vocal EXTREMIST minority and that Liberal MPs and Senators defending those associated with these individuals are putting a toxic set of values into our political discourse.  Van and Ben offer their solidarity to members of the Trans community and all minority groups who would have, understandably, been concerned by the scenes over the weekend.

The Voice is a step closer with the machinery of the referendum set to pass the parliament.  The laws on how to run the referendum needed updating given we haven't had a referendum since the invention of social media!

And there is good environmental news about the capturing of carbon which may or may not being able to supply every home with enough baking soda to ensure no fridge is ever smelly again!

Van also acknowledges our Cadre and Extend the Reach Supporters who have gone to www.buymeacoffee.com/weekonwednesday and helped us grow our audience.
NSW Nurses and Midwives' Association NSW Teachers Federation NSW Labor #auspol #nsw #nswpol #nswvotes #MoreThanThanks",latestpodcasthttpsappleco3lh78qbvanbadhamandbendavisonreturnhomefromtheirawardwinningrunattheadelaidefringefestivaltodiscussthenswstateelectiononmarch25ththeissuestheleaderstheoptionalpreferentialsystemandtheseatstowatchitislookinglikeatightelectionbutifnswwantsasthepollsaresuggestingtheydoguaranteedminimumstaffinglevelsinhospitalspublicschoolsthathaveresourcesforeverystudentwagesthataregoingupandleadershipthatsfocusedontheissuesthatmattertoeverydaypeoplethenlaborshouldwinofcourseunionsnswandthemanyaffiliateunionsthataremadeupofworkersinsectorscutsmashedandabandonedbyperrottetsliberalsarecampaigningandyoucanbecomeaunionmembertoprotectyourrightsatworkwhateverstateyouareinataustralianunionsorgauwowinvictoriawesufferedthroughaterfnazijointrallyontheweekendvanexplainshowterfsarenotfeministsareavocalextremistminorityandthatliberalmpsandsenatorsdefendingthoseassociatedwiththeseindividualsareputtingatoxicsetofvaluesintoourpoliticaldiscoursevanandbenoffertheirsolidaritytomembersofthetranscommunityandallminoritygroupswhowouldhaveunderstandablybeenconcernedbythescenesovertheweekendthevoiceisastepcloserwiththemachineryofthereferendumsettopasstheparliamentthelawsonhowtorunthereferendumneededupdatinggivenwehaventhadareferendumsincetheinventionofsocialmediaandthereisgoodenvironmentalnewsaboutthecapturingofcarbonwhichmayormaynotbeingabletosupplyeveryhomewithenoughbakingsodatoensurenofridgeiseversmellyagainvanalsoacknowledgesourcadreandextendthereachsupporterswhohavegonetowwwbuymeacoffeecomweekonwednesdayandhelpedusgrowouraudiencenswnursesandmidwivesassociationnswteachersfederationnswlaborauspolnswnswpolnswvotesmorethanthanks,1.0,neutral,,Not a Voice Ad,,"['the voice', 'no', 'referendum']",40,False,1
1636,1229389254346110,139174417547253,the voice,The Week on Wednesday,"Latest Weekend Wrap #podcast https://apple.co/3xxbD7E
Ben looks at the first two weeks of the parliamentary sitting for 2023 where Labor introduced housing policy, manufacturing policy and emissions reduction policy all of which were opposed by Dutton and the Greens.  Plus our friend Mary Doyle is running for Aston following Tudge's retirement.

The bosses pamphlets have argued against working people being involved in the running of the country but you can have your say by joining your union at australianunions.org.au/wow

Adam Bandt went on Insiders and couldn't name one country that has banned new coal and gas, couldn't say how much it would cost and wouldn't support his own Senator's statement that the government should arbitrarily override the RBA.  Ben discusses why the RBA is wrong and how the government can systemically address the issues without random interventions.

While the nation is gearing up for the launch of YES to The Voice campaigns (union online launch this Wednesday night https://www.australianunions.org.au/action/voice-campaign-launch  and Statement from the Heart campaign launch on Thursday https://fromtheheart.com.au/take-action) Samantha Maiden repeated Dutton talking points about the Voice not ""fixing things"" on Insiders.  

Ben looks at how empowerment has improved outcomes in the NDIS and why The Voice will help close the gap.

And finally Ben takes a look at the chaos that is the NSW Liberal state government.  From Minister's distributing explicit pictures to undisclosed conflicts of interest in toll roads to MPs banned from entering parliament while facing criminal charges running as an ""independant"" the Liberal-National Coalition looks on the ropes.  

UnionsNSW is running a campaign ""Essential Workers Deserve Better"" focused on the high costs, low wages, high workload approach of the Liberals that Labor has promised to change.

Van and Ben will be doing the Week on Wednesday LIVE! from Adelaide Fringe https://adelaidefringe.com.au/fringetix/the-week-on-wednesday-live-with-van-badham-ben-davison-live-podcast-af2023 for the next four weeks.  

Regular supporters from our www.buymeacoffee.com/weekonwednesday page can also get a special discount code to come along to see us LIVE in the Yurt.
Australian Unions Adelaide Fringe Unions NSW #auspol #insiders #TheVoice #nswvotes #bandt The Uluru Statement from the Heart Mary Doyle",2023-02-19,Benjamin John Davison,AUD,0,99,10000,14999.0,https://www.facebook.com/ads/library/?id=1229389254346110,0.771903,0.215896,0.405414,0.307693,0.286893,"[{'percentage': '0.031555', 'region': 'Australian Capital Territory'}, {'percentage': '0.302204', 'region': 'New South Wales'}, {'percentage': '0.012297', 'region': 'Northern Territory'}, {'percentage': '0.204176', 'region': 'Queensland'}, {'percentage': '0.072738', 'region': 'South Australia'}, {'percentage': '0.026682', 'region': 'Tasmania'}, {'percentage': '0.257077', 'region': 'Victoria'}, {'percentage': '0.093271', 'region': 'Western Australia'}]",0.031555,0.302204,0.012297,0.204176,0.072738,0.026682,0.257077,0.093271,2023-02-22,,,,"Latest Weekend Wrap #podcast https://apple.co/3xxbD7E
Ben looks at the first two weeks of the parliamentary sitting for 2023 where Labor introduced housing policy, manufacturing policy and emissions reduction policy all of which were opposed by Dutton and the Greens.  Plus our friend Mary Doyle is running for Aston following Tudge's retirement.

The bosses pamphlets have argued against working people being involved in the running of the country but you can have your say by joining your union at australianunions.org.au/wow

Adam Bandt went on Insiders and couldn't name one country that has banned new coal and gas, couldn't say how much it would cost and wouldn't support his own Senator's statement that the government should arbitrarily override the RBA.  Ben discusses why the RBA is wrong and how the government can systemically address the issues without random interventions.

While the nation is gearing up for the launch of YES to The Voice campaigns (union online launch this Wednesday night https://www.australianunions.org.au/action/voice-campaign-launch  and Statement from the Heart campaign launch on Thursday https://fromtheheart.com.au/take-action) Samantha Maiden repeated Dutton talking points about the Voice not ""fixing things"" on Insiders.  

Ben looks at how empowerment has improved outcomes in the NDIS and why The Voice will help close the gap.

And finally Ben takes a look at the chaos that is the NSW Liberal state government.  From Minister's distributing explicit pictures to undisclosed conflicts of interest in toll roads to MPs banned from entering parliament while facing criminal charges running as an ""independant"" the Liberal-National Coalition looks on the ropes.  

UnionsNSW is running a campaign ""Essential Workers Deserve Better"" focused on the high costs, low wages, high workload approach of the Liberals that Labor has promised to change.

Van and Ben will be doing the Week on Wednesday LIVE! from Adelaide Fringe https://adelaidefringe.com.au/fringetix/the-week-on-wednesday-live-with-van-badham-ben-davison-live-podcast-af2023 for the next four weeks.  

Regular supporters from our www.buymeacoffee.com/weekonwednesday page can also get a special discount code to come along to see us LIVE in the Yurt.
Australian Unions Adelaide Fringe Unions NSW #auspol #insiders #TheVoice #nswvotes #bandt The Uluru Statement from the Heart Mary Doyle",latestweekendwrappodcasthttpsappleco3xxbd7ebenlooksatthefirsttwoweeksoftheparliamentarysittingfor2023wherelaborintroducedhousingpolicymanufacturingpolicyandemissionsreductionpolicyallofwhichwereopposedbyduttonandthegreensplusourfriendmarydoyleisrunningforastonfollowingtudgesretirementthebossespamphletshavearguedagainstworkingpeoplebeinginvolvedintherunningofthecountrybutyoucanhaveyoursaybyjoiningyourunionataustralianunionsorgauwowadambandtwentoninsidersandcouldntnameonecountrythathasbannednewcoalandgascouldntsayhowmuchitwouldcostandwouldntsupporthisownsenatorsstatementthatthegovernmentshouldarbitrarilyoverridetherbabendiscusseswhytherbaiswrongandhowthegovernmentcansystemicallyaddresstheissueswithoutrandominterventionswhilethenationisgearingupforthelaunchofyestothevoicecampaignsuniononlinelaunchthiswednesdaynighthttpswwwaustralianunionsorgauactionvoicecampaignlaunchandstatementfromtheheartcampaignlaunchonthursdayhttpsfromtheheartcomautakeactionsamanthamaidenrepeatedduttontalkingpointsaboutthevoicenotfixingthingsoninsidersbenlooksathowempowermenthasimprovedoutcomesinthendisandwhythevoicewillhelpclosethegapandfinallybentakesalookatthechaosthatisthenswliberalstategovernmentfromministersdistributingexplicitpicturestoundisclosedconflictsofinterestintollroadstompsbannedfromenteringparliamentwhilefacingcriminalchargesrunningasanindependanttheliberalnationalcoalitionlooksontheropesunionsnswisrunningacampaignessentialworkersdeservebetterfocusedonthehighcostslowwageshighworkloadapproachoftheliberalsthatlaborhaspromisedtochangevanandbenwillbedoingtheweekonwednesdaylivefromadelaidefringehttpsadelaidefringecomaufringetixtheweekonwednesdaylivewithvanbadhambendavisonlivepodcastaf2023forthenextfourweeksregularsupportersfromourwwwbuymeacoffeecomweekonwednesdaypagecanalsogetaspecialdiscountcodetocomealongtoseeusliveintheyurtaustralianunionsadelaidefringeunionsnswauspolinsidersthevoicenswvotesbandttheulurustatementfromtheheartmarydoyle,1.0,yes,,Not a Voice Ad,,"['the voice', 'uluru', 'yes']",40,False,1
